D506023119385262,盗窃,盗窃居民小区车辆,卫滢冰被盗案,4700,事主发现,2021-02-15 11:20:00,2021-02-15 11:25:00,A市D区,2021-02-16 00:00:26,2021-02-15 11:49:19
D506023119384727,盗窃,盗窃路边店,卫琰蕊被盗案,2000,事主发现,2021-05-22 13:30:00,2021-05-22 16:10:00,A市B区,2021-05-23 09:14:50,2021-05-22 16:11:18
D506023119386505,盗窃,居民室内盗窃,卫泰维被盗窃案,1400,事主发现,2021-10-12 17:30:00,2021-10-13 08:20:00,A市B区,2021-10-13 16:47:06,2021-10-13 08:38:19
D506023119386088,盗窃,盗窃电动车,卫泰士被盗案,3200,事主发现,2021-09-06 08:10:00,2021-09-08 23:00:00,A市C区,2021-09-09 22:29:14,2021-09-09 09:03:02
D506023119386044,盗窃,盗窃电缆线及“三电”设施,卫茹风被盗案,5200,事主发现,2021-04-26 17:00:00,2021-04-26 18:00:00,A市D区,2021-04-26 22:42:50,2021-04-26 18:04:20
D506023119386084,盗窃,其他,卫蓉巧被盗窃案,1390,事主发现,2021-09-06 07:30:00,2021-09-06 11:30:00,A市B区,2021-09-06 19:09:06,2021-09-06 12:11:40
D506023119385561,盗窃,居民室内盗窃,卫飘被盗案,8300,事主发现,2021-03-10 22:00:00,2021-03-11 12:00:00,A市B区,2021-03-11 16:03:24,2021-03-11 14:20:41
D506023119385631,盗窃,居民室内盗窃,卫莉荷被盗窃案,6300,事主发现,2021-03-10 10:00:00,2021-03-24 10:00:00,A市B区,2021-03-24 16:24:48,2021-03-24 14:49:18
D506023119386045,盗窃,盗窃汽车内物品,卫娟婷被盗窃案,4980,事主发现,2021-04-26 17:00:00,2021-04-26 19:00:00,A市D区,2021-04-26 23:01:49,2021-04-26 19:18:03
D506023119385919,盗窃,居民室内盗窃,卫婕毓被盗案,4400,事主发现,2021-04-19 01:00:00,2021-04-19 06:30:00,A市B区,2021-04-19 09:17:54,2021-04-19 06:54:02
D506023119385028,盗窃,居民室内盗窃,卫宏苑被盗案,1100,事主发现,2021-01-22 13:30:00,2021-01-22 16:10:00,A市B区,2021-01-23 09:14:50,2021-01-22 16:11:18
D506023119385731,盗窃,其他,卫荷荣被盗窃案,3490,事主发现,2021-03-19 15:00:00,2021-03-19 15:30:00,A市B区,2021-03-20 10:59:04,2021-03-19 15:52:38
D506023119385971,盗窃,其他,卫晨莎被盗窃案,4600,事主发现,2021-04-06 09:30:00,2021-04-06 17:30:00,A市C区,2021-04-07 11:21:53,2021-04-06 18:28:06
D506023119385278,盗窃,盗窃路边店,卫冰悦被盗案,1500,事主发现,2021-02-04 23:00:00,2021-02-05 02:10:00,A市C区,2021-02-05 11:21:34,2021-02-05 02:17:43
D506023119386464,盗窃,盗窃浴室更衣柜财物,卫爱淇被盗案,3600,事主发现,2021-10-10 22:00:00,2021-10-11 12:00:00,A市B区,2021-10-11 16:03:24,2021-10-11 14:20:41
D506023119386210,盗窃,单位室内盗窃,韦钊聪被盗案,24500,事主发现,2021-09-15 08:00:00,2021-09-16 07:50:00,A市B区,2021-09-16 10:40:52,2021-09-16 08:14:34
D506023119386373,盗窃,其他,韦艺源被盗案,2000,事主发现,2021-09-07 12:00:00,2021-09-07 15:28:00,A市C区,2021-09-08 17:14:05,2021-09-08 14:48:51
D506023119385742,盗窃,盗窃电缆线及“三电”设施,韦艺欢被盗案,5100,事主发现,2021-03-26 09:20:00,2021-03-26 09:30:00,A市D区,2021-03-26 22:11:53,2021-03-26 12:49:39
D506023119385292,盗窃,居民室内盗窃,韦翔泓被盗案,1200,事主发现,2021-02-11 01:00:00,2021-02-11 11:00:00,A市B区,2021-02-11 23:29:02,2021-02-11 12:30:54
D506023119384896,盗窃,盗窃电动车,韦文寒被盗案,2100,事主发现,2021-01-16 17:00:00,2021-01-19 08:00:00,A市D区,2021-01-20 00:49:03,2021-01-19 11:58:44
D506023119386566,盗窃,其他,韦婉霞被盗窃案,3600,事主发现,2021-10-03 19:40:00,2021-10-03 19:45:00,A市D区,2021-10-04 00:36:18,2021-10-03 19:47:13
D506023119386240,盗窃,居民室内盗窃,韦舒婷被盗窃案,40500,事主发现,2021-09-27 02:00:00,2021-09-27 08:30:00,A市B区,2021-09-27 17:42:20,2021-09-27 09:15:00
D506023119385610,盗窃,居民室内盗窃,韦榕纨被盗窃案,10100,事主发现,2021-03-17 00:00:00,2021-03-17 06:00:00,A市B区,2021-03-17 11:46:59,2021-03-17 08:37:00
D506023119385941,盗窃,居民室内盗窃,韦卿被盗案,2400,案件移交,2021-04-25 17:00:00,2021-04-27 16:00:00,A市C区,2021-04-30 16:53:34,2021-04-27 16:46:47
D506023119386239,盗窃,居民室内盗窃,韦倩奕被盗窃案,6500,事主发现,2021-09-26 23:00:00,2021-09-27 07:00:00,A市B区,2021-09-27 08:52:10,2021-09-27 07:41:11
D506023119385134,盗窃,其他,韦茜泽被盗窃案,5100,事主发现,2021-01-24 16:50:00,2021-01-24 17:15:00,A市D区,2021-01-24 20:59:12,2021-01-24 17:37:00
D506023119386561,盗窃,单位室内盗窃,韦鹏伯被盗窃案,2130,事主发现,2021-10-01 16:00:00,2021-10-01 18:59:10,A市D区,2021-10-01 21:58:16,2021-10-01 18:59:10
D506023119384797,盗窃,盗窃汽车内物品,韦朋晗被盗案,2200,事主发现,2021-08-11 11:00:00,2021-08-11 12:40:00,A市B区,2021-08-12 12:22:03,2021-08-11 12:50:39
D506023119384735,盗窃,居民室内盗窃,韦沫奕被盗窃案,1000,事主发现,2021-05-27 02:00:00,2021-05-27 08:30:00,A市B区,2021-05-27 17:42:20,2021-05-27 09:15:00
D506023119385264,盗窃,盗窃街面车辆,韦梁被盗窃摩托车案,4700,事主发现,2021-02-22 20:00:00,2021-02-23 06:30:00,A市D区,2021-02-23 09:32:22,2021-02-23 06:52:37
D506023119385046,盗窃,盗窃路边店,韦娟叶被盗案,3100,事主发现,2021-01-13 21:00:00,2021-01-14 05:40:00,A市B区,2021-01-15 09:53:09,2021-01-14 13:30:33
D506023119385014,盗窃,单位室内盗窃,韦晶馨被盗案,4100,事主发现,2021-01-18 09:30:00,2021-01-18 21:00:00,A市B区,2021-01-19 11:04:25,2021-01-18 21:21:39
D506023119386226,盗窃,居民室内盗窃,韦吉倩被盗案,3600,事主发现,2021-09-20 02:00:00,2021-09-20 06:40:00,A市B区,2021-09-20 08:58:46,2021-09-20 07:08:38
D506023119385122,盗窃,其他,韦环眉被盗案,3350,事主发现,2021-01-17 04:00:00,2021-01-17 06:00:00,A市D区,2021-01-17 10:08:50,2021-01-17 06:15:04
D506023119385443,盗窃,其他,韦欢被盗案,8200,事主发现,2021-02-26 17:00:00,2021-02-26 19:00:00,A市D区,2021-02-26 23:01:49,2021-02-26 19:18:03
D506023119385878,盗窃,居民室内盗窃,韦寒珊被盗案,8880,事主发现,2021-04-03 19:00:00,2021-04-04 08:00:00,A市B区,2021-04-04 13:56:48,2021-04-04 11:42:03
D506023119386631,盗窃,其他,韦晗秋被盗窃案,3600,事主发现,2021-10-18 10:30:00,2021-10-18 12:30:00,A市D区,2021-10-19 04:00:49,2021-10-18 13:01:06
D506023119386302,盗窃,盗窃车辆轮胎,韦黛琴被盗案,7500,事主发现,2021-09-11 11:00:00,2021-09-11 12:40:00,A市B区,2021-09-12 12:22:03,2021-09-11 12:50:39
D506023119385034,盗窃,居民室内盗窃,韦纯倩被盗窃案,12900,事主发现,2021-01-26 15:00:00,2021-01-26 17:55:00,A市B区,2021-01-27 10:04:11,2021-01-26 18:06:33
D506023119385654,盗窃,单位室内盗窃,王之被盗窃案,1830,事主发现,2021-03-09 02:40:00,2021-03-09 04:30:00,A市B区,2021-03-09 11:02:14,2021-03-09 05:01:41
D506023119384684,盗窃,单位室内盗窃,王珍涉嫌盗窃案,200,事主发现,2021-05-07 23:50:00,2021-05-08 01:00:00,A市B区,2021-05-08 10:35:35,2021-05-08 01:18:37
D506023119385751,盗窃,其他,王珍鸣被盗窃案,10300,事主发现,2021-03-29 15:00:00,2021-03-29 15:05:00,A市D区,2021-03-30 10:18:34,2021-03-29 17:52:41
D506023119385087,盗窃,盗窃汽车内物品,王韵冠被盗窃案,4200,事主发现,2021-01-08 10:00:00,2021-01-08 11:00:00,A市D区,2021-01-10 14:04:19,2021-01-09 09:19:09
D506023119386618,盗窃,其他,王元全被盗窃案,6688,事主发现,2021-10-14 23:00:00,2021-10-15 05:00:00,A市B区,2021-10-15 10:20:43,2021-10-15 05:56:18
D506023119385461,盗窃,其他,王渊盗窃案,1700,事主发现,2021-02-11 05:00:00,2021-02-11 06:00:00,A市D区,2021-02-20 15:39:24,2021-02-20 15:29:48
D506023119385227,盗窃,盗窃电动车,王宜翔被盗窃案,3200,事主发现,2021-02-03 07:30:00,2021-02-03 18:30:00,A市D区,2021-02-04 14:52:00,2021-02-03 18:30:08
D506023119386130,盗窃,盗窃电动车,王雪被盗窃案,3500,事主发现,2021-09-03 07:30:00,2021-09-03 18:30:00,A市D区,2021-09-04 14:52:00,2021-09-03 18:30:08
D506023119384753,盗窃,盗窃汽车内物品,王希茹被盗案,1000,事主发现,2021-08-01 17:30:00,2021-08-01 17:47:00,A市D区,2021-08-01 19:59:16,2021-08-01 17:48:38
D506023119384966,盗窃,盗窃居民小区车辆,王琬夕被盗窃案,4100,事主发现,2021-01-22 18:00:00,2021-01-24 05:00:00,A市D区,2021-01-26 10:51:12,2021-01-26 10:35:15
D506023119386029,盗窃,盗窃汽车内物品,王莎惠被盗案,10400,事主发现,2021-04-18 10:30:00,2021-04-18 12:30:00,A市D区,2021-04-19 04:00:49,2021-04-18 13:01:06
D506023119386613,盗窃,其他,王琴茜被盗窃案,1400,事主发现,2021-10-12 18:00:00,2021-10-13 07:00:00,A市D区,2021-10-13 15:23:37,2021-10-13 08:56:58
D506023119386070,盗窃,其他,王巧凡被盗窃案,1396,事主发现,2021-04-07 12:10:00,2021-04-07 12:15:00,A市D区,2021-04-08 22:57:34,2021-04-08 14:25:32
D506023119386064,盗窃,其他,王谦霭被盗窃案,6340,事主发现,2021-04-01 14:00:00,2021-04-01 15:00:00,A市D区,2021-04-20 15:39:17,2021-04-20 15:34:44
D506023119385266,盗窃,盗窃居民小区车辆,王宁莎被盗窃案,19700,事主发现,2021-02-26 11:50:00,2021-02-27 10:00:00,A市D区,2021-02-27 17:41:54,2021-02-27 10:04:25
D506023119384951,盗窃,盗窃居民小区车辆,王荔伯涉嫌盗窃案,3556,事主发现,2021-01-12 04:00:00,2021-01-12 08:00:00,A市D区,2021-01-12 14:22:25,2021-01-12 08:02:23
D506023119384638,盗窃,盗窃街面车辆,王洁伯被盗窃摩托车案,4500,事主发现,2021-06-15 11:20:00,2021-06-15 11:25:00,A市B区,2021-06-16 00:00:26,2021-06-15 11:49:19
D506023119384888,盗窃,盗窃电动车,王佳卿被盗窃案,2200,扭送现行,2021-01-13 13:40:00,2021-01-13 13:45:00,A市D区,2021-01-13 23:00:56,2021-01-13 13:45:02
D506023119385554,盗窃,盗窃居民小区车辆,王环瑞涉嫌盗窃案,4800,事主发现,2021-03-12 04:00:00,2021-03-12 08:00:00,A市D区,2021-03-12 14:22:25,2021-03-12 08:02:23
D506023119384590,盗窃,盗窃电动车,王固被盗案,3000,事主发现,2021-06-14 18:00:00,2021-06-14 22:00:00,A市D区,2021-06-15 09:07:27,2021-06-14 22:13:27
D506023119385672,盗窃,其他,王枫被盗案,3300,群众发现,2021-03-07 09:30:27,2021-03-07 10:29:06,A市D区,2021-03-07 22:49:14,2021-03-07 10:29:11
D506023119385850,盗窃,盗窃居民小区车辆,王晨婕被盗窃案,4400,案件移交,2021-04-27 17:40:00,2021-04-28 04:00:00,A市D区,2021-04-28 11:26:07,2021-04-28 04:33:16
D506023119385018,盗窃,居民室内盗窃,王璧悦被盗案,3200,事主发现,2021-01-18 23:00:00,2021-01-19 07:30:00,A市C区,2021-01-19 14:07:32,2021-01-19 07:45:42
D506023119386190,盗窃,居民室内盗窃,滕子泽被盗案,1020,事主发现,2021-09-08 02:00:00,2021-09-08 06:00:00,A市B区,2021-09-08 09:24:49,2021-09-08 06:41:29
D506023119386212,盗窃,盗窃路边店,滕芸被盗案,3500,事主发现,2021-09-17 00:00:00,2021-09-17 06:00:00,A市B区,2021-09-17 11:46:59,2021-09-17 08:37:00
D506023119385192,盗窃,盗窃电动车,滕云盗窃案,1200,事主发现,2021-02-14 18:00:00,2021-02-14 22:00:00,A市D区,2021-02-15 09:07:27,2021-02-14 22:13:27
D506023119385136,盗窃,其他,滕悦聪被盗窃案,6363,事主发现,2021-01-01 18:00:00,2021-01-25 10:00:00,A市C区,2021-01-26 10:35:19,2021-01-25 10:33:22
D506023119385212,盗窃,盗窃电动车,滕源寒被盗案,1600,事主发现,2021-02-25 09:00:00,2021-02-25 21:30:00,A市D区,2021-02-26 14:38:07,2021-02-26 08:56:01
D506023119386180,盗窃,居民室内盗窃,滕依锦被盗案,8980,事主发现,2021-09-04 17:00:00,2021-09-04 17:30:00,A市B区,2021-09-04 21:11:40,2021-09-04 17:32:34
D506023119385515,盗窃,盗窃电动车,滕漩皑被盗案,3980,事主发现,2021-03-25 13:00:00,2021-03-25 20:00:00,A市D区,2021-03-27 09:27:53,2021-03-26 15:47:37
D506023119385947,盗窃,居民室内盗窃,滕蕊琬被盗案,900,事主发现,2021-04-21 22:00:00,2021-04-22 12:00:00,A市C区,2021-04-22 22:09:09,2021-04-22 19:12:15
D506023119385825,盗窃,盗窃电动车,滕柔贞被盗窃案,3150,事主发现,2021-04-07 18:20:02,2021-04-11 15:00:10,A市B区,2021-04-11 23:15:04,2021-04-11 18:18:16
D506023119384900,盗窃,盗窃电动车,滕融被盗窃案,3100,事主发现,2021-01-20 21:00:00,2021-01-21 06:30:00,A市D区,2021-01-21 10:38:47,2021-01-21 07:30:20
D506023119385594,盗窃,居民室内盗窃,滕榕奇被盗案,1300,事主发现,2021-03-11 07:00:00,2021-03-11 15:50:00,A市B区,2021-03-11 20:53:13,2021-03-11 15:56:05
D506023119386440,盗窃,盗窃电动车,滕青被盗案,3200,事主发现,2021-10-01 22:00:00,2021-10-02 07:00:00,A市D区,2021-10-02 09:52:28,2021-10-02 08:21:40
D506023119385557,盗窃,盗窃浴室更衣柜财物,滕谦建被盗案,3300,事主发现,2021-03-25 20:30:00,2021-03-26 08:00:00,A市D区,2021-03-26 18:47:46,2021-03-26 09:15:48
D506023119385702,盗窃,其他,滕奇珍被盗窃案,6100,事主发现,2021-03-11 18:00:00,2021-03-11 18:10:00,A市B区,2021-03-11 22:48:20,2021-03-11 18:30:01
D506023119386542,盗窃,居民室内盗窃,滕奇德被盗窃案,40600,事主发现,2021-10-27 01:00:00,2021-10-27 07:00:00,A市B区,2021-10-28 00:11:12,2021-10-27 10:32:52
D506023119385362,盗窃,其他,滕梦被盗窃案,1400,事主发现,2021-02-03 19:40:00,2021-02-03 19:45:00,A市D区,2021-02-04 00:36:18,2021-02-03 19:47:13
D506023119385998,盗窃,其他,滕瑾被盗窃案,4400,事主发现,2021-04-10 18:20:00,2021-04-10 18:23:00,A市D区,2021-04-10 22:53:53,2021-04-10 18:24:07
D506023119385481,盗窃,其他,滕婕璧被盗窃案,3200,事主发现,2021-03-05 17:00:00,2021-03-06 07:30:00,A市B区,2021-03-07 09:50:20,2021-03-06 07:49:29
D506023119384848,盗窃,其他,滕洁嫣被盗窃案,1500,事主发现,2021-08-29 15:00:00,2021-08-29 15:05:00,A市D区,2021-08-30 10:18:34,2021-08-29 17:52:41
D506023119385190,盗窃,盗窃电动车,滕家被盗窃案,2300,事主发现,2021-02-10 08:00:00,2021-02-13 04:00:00,A市D区,2021-02-13 20:38:22,2021-02-13 19:49:28
D506023119386098,盗窃,盗窃电动车,滕佳家盗窃案,1500,事主发现,2021-09-15 20:00:00,2021-09-16 07:50:00,A市D区,2021-09-16 10:41:03,2021-09-16 07:57:36
D506023119385897,盗窃,居民室内盗窃,滕惠寒被盗案,3110,事主发现,2021-04-11 22:00:00,2021-04-12 08:00:00,A市C区,2021-04-12 13:20:18,2021-04-12 08:31:39
D506023119385385,盗窃,其他,滕宏菁被盗窃案,3200,事主发现,2021-02-08 08:00:00,2021-02-08 20:30:00,A市D区,2021-02-08 22:27:12,2021-02-08 20:33:42
D506023119384610,盗窃,盗窃电动车,滕亨盛被盗窃案,2100,事主发现,2021-06-25 09:00:00,2021-06-25 21:30:00,A市D区,2021-06-26 14:38:07,2021-06-26 08:56:01
D506023119385213,盗窃,盗窃电动车,滕菲雨被盗案,3880,事主发现,2021-02-25 18:00:00,2021-02-26 09:00:00,A市C区,2021-02-26 22:48:10,2021-02-26 09:31:34
D506023119384983,盗窃,居民室内盗窃,陶真乐被盗案,620,事主发现,2021-01-07 23:20:00,2021-01-07 23:30:00,A市C区,2021-01-08 10:12:05,2021-01-08 00:12:37
D506023119386388,盗窃,盗窃电动车,陶园媛被盗窃案,3600,事主发现,2021-10-07 19:40:00,2021-10-08 07:20:00,A市D区,2021-10-08 13:19:05,2021-10-08 09:46:05
D506023119385671,盗窃,其他,陶宜玉被盗窃案,900,事主发现,2021-03-06 09:30:00,2021-03-06 17:30:00,A市D区,2021-03-07 11:21:53,2021-03-06 18:28:06
D506023119385551,盗窃,盗窃居民小区车辆,陶瑶被盗窃案,2300,检举揭发,2021-03-16 22:00:00,2021-03-16 22:00:00,A市B区,2021-03-17 10:43:42,2021-03-16 22:00:02
D506023119386405,盗窃,盗窃电动车,陶漩被盗案,3600,事主发现,2021-10-20 21:00:00,2021-10-21 06:30:00,A市D区,2021-10-21 10:38:47,2021-10-21 07:30:20
D506023119384764,盗窃,其他,陶先轮被盗案,5000,事主发现,2021-08-05 16:30:00,2021-08-05 17:00:00,A市D区,2021-08-05 22:12:44,2021-08-05 21:12:53
D506023119386285,盗窃,其他,陶卿亚被盗窃案,3500,事主发现,2021-09-08 18:00:00,2021-09-08 18:30:00,A市D区,2021-09-08 22:46:17,2021-09-08 18:44:08
D506023119385397,盗窃,其他,陶巧妹被盗窃案,4900,事主发现,2021-02-10 17:40:00,2021-02-10 18:10:00,A市D区,2021-02-10 23:56:36,2021-02-10 22:53:26
D506023119385986,盗窃,其他,陶梦被盗案,10600,事主发现,2021-04-08 08:00:00,2021-04-08 20:30:00,A市D区,2021-04-08 22:27:12,2021-04-08 20:33:42
D506023119385903,盗窃,盗窃路边店,陶琳被盗案,3700,事主发现,2021-04-12 17:30:00,2021-04-13 08:20:00,A市B区,2021-04-13 16:47:06,2021-04-13 08:38:19
D506023119384802,盗窃,其他,陶兰咏被盗窃案,1000,案件移交,2021-08-05 00:00:00,2021-08-11 12:00:00,A市C区,2021-08-12 22:49:49,2021-08-12 09:43:02
D506023119385091,盗窃,其他,陶克楠被盗窃案,4100,事主发现,2021-01-09 19:10:00,2021-01-09 21:30:00,A市D区,2021-01-10 01:33:26,2021-01-09 22:13:09
D506023119385916,盗窃,居民室内盗窃,陶建琳被盗窃案,3900,事主发现,2021-04-18 17:30:00,2021-04-18 20:30:00,A市B区,2021-04-19 08:11:16,2021-04-18 21:17:46
D506023119386639,盗窃,其他,陶吉朗被盗窃案,4600,事主发现,2021-10-24 16:50:00,2021-10-24 17:15:00,A市D区,2021-10-24 20:59:12,2021-10-24 17:37:00
D506023119384958,盗窃,盗窃浴室更衣柜财物,陶慧和被盗案,10100,事主发现,2021-01-06 18:00:00,2021-01-07 09:00:00,A市D区,2021-01-07 14:05:01,2021-01-07 10:31:15
D506023119385727,盗窃,盗窃汽车内物品,陶华茜被盗案,10300,事主发现,2021-03-17 22:25:00,2021-03-17 22:30:00,A市D区,2021-03-18 00:22:16,2021-03-17 22:37:57
D506023119386294,盗窃,其他,陶寒被盗案,11500,事主发现,2021-09-09 15:20:08,2021-09-09 15:40:15,A市B区,2021-09-09 21:12:31,2021-09-09 15:40:44
D506023119385729,盗窃,其他,陶风被盗窃案,5300,事主发现,2021-03-18 18:00:00,2021-03-18 18:10:00,A市C区,2021-03-19 03:59:08,2021-03-18 18:23:30
D506023119385609,盗窃,居民室内盗窃,陶晨琰被盗窃案,5700,事主发现,2021-03-16 07:30:24,2021-03-16 18:00:00,A市B区,2021-03-16 22:07:22,2021-03-16 18:39:07
D506023119386506,盗窃,居民室内盗窃,陶辰清被盗窃案,1400,事主发现,2021-10-13 00:00:00,2021-10-13 08:40:00,A市B区,2021-10-13 13:07:18,2021-10-13 08:55:40
D506023119385295,盗窃,居民室内盗窃,陶伯被盗窃案,2300,事主发现,2021-02-11 22:00:00,2021-02-12 08:00:00,A市C区,2021-02-12 13:20:18,2021-02-12 08:31:39
D506023119385257,盗窃,居民室内盗窃,唐子被盗案,5200,事主发现,2021-02-01 16:00:00,2021-02-01 18:59:10,A市D区,2021-02-01 21:58:16,2021-02-01 18:59:10
D506023119384693,盗窃,居民室内盗窃,唐钊淇被盗窃案,800,事主发现,2021-05-11 22:00:00,2021-05-12 08:00:00,A市C区,2021-05-12 13:20:18,2021-05-12 08:31:39
D506023119386259,盗窃,单位室内盗窃,唐韵华被盗窃案,2030,事主发现,2021-09-01 17:00:59,2021-09-01 17:33:11,A市D区,2021-09-01 19:58:48,2021-09-01 17:55:35
D506023119385562,盗窃,盗窃浴室更衣柜财物,唐雁渊被盗案,10300,事主发现,2021-03-10 22:00:00,2021-03-11 12:00:00,A市D区,2021-03-11 16:03:24,2021-03-11 14:20:41
D506023119386462,盗窃,盗窃居民小区车辆,唐香涉嫌盗窃案,5100,事主发现,2021-10-01 22:00:00,2021-10-02 07:00:00,A市D区,2021-10-02 09:52:28,2021-10-02 08:21:40
D506023119386038,盗窃,其他,唐淑被盗窃案,4400,事主发现,2021-04-25 06:30:00,2021-04-25 07:05:00,A市B区,2021-04-25 09:20:47,2021-04-25 07:26:39
D506023119384778,盗窃,其他,唐珊琦被盗案,10200,事主发现,2021-08-08 15:00:00,2021-08-08 15:30:00,A市D区,2021-08-09 09:37:35,2021-08-08 16:42:34
D506023119384697,盗窃,单位室内盗窃,唐全融被盗窃案,10000,事主发现,2021-05-12 15:12:00,2021-05-12 22:22:00,A市B区,2021-05-13 04:17:58,2021-05-12 22:26:29
D506023119386307,盗窃,盗窃汽车内物品,唐奇瑶被盗案,2700,案件移交,2021-09-05 00:00:00,2021-09-11 12:00:00,A市C区,2021-09-12 22:49:49,2021-09-12 09:43:02
D506023119385866,盗窃,盗窃居民小区车辆,唐萍芳被盗案,4900,事主发现,2021-04-22 20:00:00,2021-04-23 06:30:00,A市D区,2021-04-23 09:32:22,2021-04-23 06:52:37
D506023119385950,盗窃,居民室内盗窃,唐璐被盗案,3400,事主发现,2021-04-19 18:00:00,2021-04-19 20:00:00,A市B区,2021-04-20 18:35:43,2021-04-20 13:05:00
D506023119386629,盗窃,盗窃车辆燃油,唐玲秀被盗窃案,5200,事主发现,2021-10-17 16:00:00,2021-10-17 16:20:00,A市C区,2021-10-17 20:09:49,2021-10-17 17:39:11
D506023119385220,盗窃,盗窃电动车,唐琳佳被盗窃案,3300,事主发现,2021-02-19 19:00:00,2021-02-19 19:40:00,A市D区,2021-02-20 12:30:34,2021-02-19 20:46:02
D506023119385711,盗窃,盗窃电缆线及“三电”设施,唐乐被盗案,160300,事主发现,2021-03-12 18:00:00,2021-03-13 07:00:00,A市D区,2021-03-13 15:23:37,2021-03-13 08:56:58
D506023119384949,盗窃,盗窃街面汽车,唐晶被盗案,48100,检举揭发,2021-01-16 22:00:00,2021-01-16 22:00:00,A市B区,2021-01-17 10:43:42,2021-01-16 22:00:02
D506023119385483,盗窃,盗窃电动车,唐慧勤被盗案,1400,事主发现,2021-03-06 07:30:00,2021-03-06 11:30:00,A市D区,2021-03-06 19:09:06,2021-03-06 12:11:40
D506023119385336,盗窃,居民室内盗窃,唐寒姣被盗窃案,13000,事主发现,2021-02-26 23:00:00,2021-02-27 07:00:00,A市B区,2021-02-27 08:52:10,2021-02-27 07:41:11
D506023119385939,盗窃,居民室内盗窃,唐固仪被盗案,2400,事主发现,2021-04-27 02:00:00,2021-04-27 08:30:00,A市B区,2021-04-27 17:42:20,2021-04-27 09:15:00
D506023119385948,盗窃,居民室内盗窃,唐德钧被盗案,1200,事主发现,2021-04-22 18:00:00,2021-04-23 08:00:00,A市B区,2021-04-23 12:23:25,2021-04-23 10:20:00
D506023119385962,盗窃,其他,唐辰琬被盗窃案,3400,事主发现,2021-04-02 15:00:00,2021-04-02 15:05:00,A市D区,2021-04-02 23:07:57,2021-04-02 15:28:29
D506023119385649,盗窃,居民室内盗窃,汤悦被盗案,10300,事主发现,2021-03-19 18:00:00,2021-03-19 20:00:00,A市B区,2021-03-20 18:35:43,2021-03-20 13:05:00
D506023119384772,盗窃,其他,汤元被盗窃案,9000,事主发现,2021-08-03 18:00:00,2021-08-03 19:00:00,A市D区,2021-08-07 21:45:54,2021-08-07 15:29:34
D506023119384798,盗窃,其他,汤雨被盗窃案,3500,事主发现,2021-08-11 13:30:00,2021-08-11 13:35:00,A市D区,2021-08-11 16:01:39,2021-08-11 13:53:18
D506023119384847,盗窃,盗窃汽车内物品,汤咏云被盗案,1400,事主发现,2021-08-29 02:20:00,2021-08-29 02:50:00,A市D区,2021-08-29 13:25:03,2021-08-29 05:28:31
D506023119385571,盗窃,盗窃居民小区车辆,汤滢娟被盗窃案,6800,案件移交,2021-03-27 17:40:00,2021-03-28 04:00:00,A市B区,2021-03-28 11:26:07,2021-03-28 04:33:16
D506023119385736,盗窃,其他,汤雅被盗窃案,4300,事主发现,2021-03-24 16:50:00,2021-03-24 17:15:00,A市D区,2021-03-24 20:59:12,2021-03-24 17:37:00
D506023119385299,盗窃,盗窃路边店,汤文秀被盗案,3500,事主发现,2021-02-12 15:12:00,2021-02-12 22:22:00,A市B区,2021-02-13 04:17:58,2021-02-12 22:26:29
D506023119385527,盗窃,盗窃电动车,汤莎英被盗窃案,3300,事主发现,2021-03-26 12:00:00,2021-03-26 15:30:00,A市D区,2021-03-27 10:34:21,2021-03-26 16:52:57
D506023119386196,盗窃,居民室内盗窃,汤茜榕被盗窃案,18000,事主发现,2021-09-11 07:00:00,2021-09-11 15:50:00,A市B区,2021-09-11 20:53:13,2021-09-11 15:56:05
D506023119386143,盗窃,其他,汤琦昭被盗案,1380,事主发现,2021-09-15 11:20:00,2021-09-15 11:25:00,A市B区,2021-09-16 00:00:26,2021-09-15 11:49:19
D506023119384864,盗窃,其他,汤琦克被盗案,13115,事主发现,2021-08-17 20:00:00,2021-08-17 23:00:00,A市D区,2021-08-23 17:16:50,2021-08-23 17:06:56
D506023119386156,盗窃,盗窃街面车辆,汤丽云被盗窃案,2500,事主发现,2021-09-12 04:00:00,2021-09-12 08:00:00,A市D区,2021-09-12 14:22:25,2021-09-12 08:02:23
D506023119386315,盗窃,盗窃电缆线及“三电”设施,汤兰铭被盗案,160500,事主发现,2021-09-14 11:00:00,2021-09-14 11:30:00,A市C区,2021-09-14 14:43:55,2021-09-14 11:38:47
D506023119386133,盗窃,盗窃电动车,汤宏琰被盗窃案,3500,事主发现,2021-09-14 18:00:00,2021-09-14 19:10:00,A市C区,2021-09-16 20:03:10,2021-09-16 09:14:53
D506023119385714,盗窃,盗窃电缆线及“三电”设施,汤弘被盗案,9300,事主发现,2021-03-14 08:00:00,2021-03-14 19:50:00,A市D区,2021-03-15 05:51:37,2021-03-14 20:26:14
D506023119386069,盗窃,其他,汤晗被盗窃案,1200,事主发现,2021-04-02 12:00:00,2021-04-02 12:10:00,A市C区,2021-04-02 23:07:49,2021-04-02 16:00:00
D506023119385759,盗窃,其他,汤冠韵被盗案,4080,事主发现,2021-03-08 16:00:00,2021-03-08 16:05:00,A市D区,2021-03-09 00:05:54,2021-03-08 17:00:00
